transaction_id,property_id,agent_id,client_id,transaction_type,status,list_price,sale_price,commission_earned,close_date,days_on_market
24,38,14,352,RENTAL,Active,"$1,654,057",3460641.94,95824.49,05/25/2025,-5.0
25,7,13,141,sale,Active,"$551,320.50",3437585.22,,17-04-2025,0.0
26,394,3,26,Sale,cancelled,2769.7,"$1,619,538.91",,12/22/2025,361.0
27,309,8,200,sale,WITHDRAWN,2952.41,"$2,785,489.11",141659.36,10-01-2026,
28,266,14,235,SALE,closed,"$4,101",1023581.32,59573.2,15-08-2025,0.0
29,9,50,266,lease,PENDING,2071584.58,"$3,456,469.04","$174,363.32",2025-07-02,0.0
30,276,2,375,Rental,close,1569561.86,766756.53,"$23,509.76",01/29/2026,
31,407,33,229,Lease,Cancelled,6007.09,"$1,113,080.67",,10/03/2024,356.0
32,128,24,330,rental,closed,"$693,913.44",673682.22,,30-09-2024,-5.0
33,234,27,377,PURCHASE,cancelled,1097830.37,"$2,168,122.67",115143.0,29-05-2026,111.0
34,488,8,144,sale,ACTIVE,"$5,938",296635.9,13861.53,11-05-2025,227.0
35,55,35,389,Purchase,Withdrawn,"$2,385,710",2050013.38,64579.4,2024-09-27,96.0
36,203,11,241,lease,pending,2710421.63,647824.68,,06/06/2025,0.0
37,258,1,369,sale,close,2362419.63,2817514.4,"$129,104.79",01-06-2025,270.0
38,208,24,322,SALE,closed,3567.06,2726217.0,,25-04-2025,354.0
39,30,28,175,Rental,Active,"$2,058,503.52","$1,296,465.66",38985.63,2026-01-28,0.0
40,476,19,153,rental,CANCELLED,5529.63,2629314.61,98083.03,10-04-2025,338.0
41,282,28,294,sale,Withdrawn,"$4,159",1449961.42,"$84,672.57",28-05-2025,0.0
42,343,34,91,Purchase,WITHDRAWN,"$2,989,261","$2,494,318.64","$80,253.95",03/06/2025,0.0
43,4,48,311,Purchase,CLOSED,"$1,122,855","$2,182,864.16",,01/23/2026,281.0
44,108,4,315,rental,Active,"$2,866.31",599865.71,,05-06-2025,6.0
45,60,14,157,Rental,close,3661.87,1848230.32,59387.31,29-05-2025,0.0
46,34,31,123,Lease,Active,"$373,176",3078866.12,111176.52,06/27/2025,-5.0
47,290,7,67,PURCHASE,CANCELLED,"$2,458,147.83",2810000.5,126195.43,05/24/2025,-5.0
48,152,4,58,Sale,close,1932360.07,464698.65,,11/03/2025,
49,415,43,283,sale,Active,"$2,394",1795362.68,71187.16,06/12/2025,-5.0
50,491,9,128,Sale,CLOSED,"$2,040.74",2958169.24,172214.67,04/14/2026,
51,80,5,180,RENTAL,cancelled,2271017.21,2327464.66,-123649.93,2024-12-18,343.0
52,259,33,257,Lease,Cancelled,"$2,570,642",3459145.75,156184.15,10-04-2026,310.0
53,112,10,8,Sale,close,"$4,920.14",685232.23,21605.75,2025-06-07,
54,417,24,313,RENTAL,pending,2156810.12,"$2,024,131.28",,2027-04-04,0.0
55,81,49,322,Lease,ACTIVE,6802.23,"$708,086.98","$29,577.73",04/21/2025,312.0
56,377,8,203,Lease,pending,7268.31,"$1,575,502.95",80066.27,09-05-2025,49.0
57,184,50,87,rental,CLOSED,"$6,972",370907.09,15510.62,2027-03-14,
58,363,1,320,sale,Active,7692.11,"$1,838,188.22",,09/04/2025,0.0
59,203,29,314,Purchase,CLOSED,2710421.63,1004803.56,,10/07/2025,-5.0
60,249,7,25,PURCHASE,ACTIVE,"$538,022.99","$889,201.39",,20-11-2025,-5.0
61,413,40,377,PURCHASE,active,351959.6,"$3,038,339.77",154003.78,18-09-2025,98.0
62,20,8,24,Purchase,canceled,2796.33,3143275.42,70178.97,2025-08-27,0.0
63,290,26,382,sale,ACTIVE,"$2,458,147.83","$2,572,613.85",,2024-08-08,80.0
64,185,1,286,LEASE,Active,"$1,279,384.52",2578226.88,112871.09,2024-11-15,341.0
65,321,4,378,lease,CLOSED,"$663,539.32","$2,286,158.75",47971.66,04/14/2025,103.0
66,131,7,256,lease,Cancelled,2251.62,2325560.8,61917.44,08/28/2024,0.0
67,164,40,86,Purchase,cancelled,"$1,063,240.66","$1,774,054.28","$56,901.32",06-04-2026,0.0
68,33,22,355,Rental,ACTIVE,"$386,686",2918517.84,,06/24/2026,
69,152,19,172,Sale,pending,1932360.07,1867159.46,42012.22,19-11-2024,85.0
70,252,29,349,Purchase,Withdrawn,"$6,918.13",720501.8,,05/06/2025,-5.0
71,180,17,330,RENTAL,PENDING,1326074.8,"$3,300,824.11",157407.15,02-12-2024,44.0
72,186,30,181,RENTAL,Cancelled,7473.69,1071870.05,46235.8,2026-04-28,0.0
73,190,23,118,Purchase,Closed,"$1,029,467.34",3043619.34,141612.96,2026-06-04,-5.0
74,174,34,172,SALE,pending,"$6,579","$1,846,762.11",,2025-08-05,-5.0
75,77,34,287,rental,canceled,"$1,240,879","$2,863,778.65",159493.7,2025-07-25,
76,356,15,43,Rental,Closed,"$1,323,779.14",2754454.64,114449.51,2025-04-26,9.0
77,28,13,315,Sale,canceled,"$4,657.36",1778860.73,81135.98,06/01/2026,
78,70,13,110,sale,Active,"$6,469.88",2542320.93,138892.23,04/16/2026,-5.0
79,491,49,114,RENTAL,canceled,"$2,040.74",2745085.49,"$68,139.43",2026-02-14,
80,92,39,224,PURCHASE,active,3638.12,477742.05,"$25,545.69",09/08/2025,339.0
81,259,30,102,sale,Cancelled,"$2,570,642",412791.42,"$18,003.91",2025-01-01,0.0
82,207,25,386,lease,CANCELLED,1643.92,"$2,344,695.24",128386.35,27-05-2026,224.0
83,202,31,154,Lease,Active,"$1,537,870.27",2025984.73,"$88,049.66",2026-06-19,226.0
84,228,24,353,Purchase,WITHDRAWN,"$2,273,114.40",1473832.79,41568.71,04/28/2026,0.0
85,416,12,28,sale,WITHDRAWN,1120772.34,1116516.61,54584.44,07/24/2025,
86,482,6,392,PURCHASE,cancelled,3245.63,1847509.57,52930.85,11/25/2024,
87,49,16,364,sale,ACTIVE,3210.84,"$916,188.04",,08-10-2024,142.0
88,403,29,199,rental,WITHDRAWN,1722.77,"$2,423,540.98","$91,625.99",04-04-2026,245.0
89,310,2,176,Purchase,pending,"$887,515.66","$1,652,896.59",,08/07/2025,140.0
90,136,10,136,lease,PENDING,"$1,213,333",2010885.36,86913.15,10/26/2025,-5.0
91,123,22,203,RENTAL,pending,"$1,477.74",615013.05,34407.57,01-05-2026,291.0
92,114,34,185,SALE,Cancelled,"$3,613.31",1211593.22,61589.43,2027-04-09,324.0
93,249,15,269,rental,Closed,"$538,022.99","$896,586.27",,08/19/2025,236.0
94,352,28,9,Rental,WITHDRAWN,773957.9,1197440.99,,2025-10-12,-5.0
95,226,36,349,Purchase,ACTIVE,2474187.4,"$303,416.95","$7,240.00",2024-12-03,7.0
96,321,13,375,LEASE,CLOSED,"$663,539.32",1619532.32,,07/03/2024,0.0
97,276,15,217,Lease,Withdrawn,1569561.86,2736064.53,143110.38,2024-08-07,
98,181,45,55,PURCHASE,pending,"$5,248","$915,259.66",,04/21/2026,312.0
99,258,3,320,sale,Pending,2362419.63,2369621.03,127910.5,04/09/2025,0.0
100,324,38,225,Purchase,cancelled,"$4,685.01",3213248.3,116540.7,2026-05-20,196.0
101,238,30,376,Lease,Pending,1422672.41,3179742.3,"$90,580.25",08-01-2026,-5.0
102,145,48,175,Purchase,Active,4373.0,"$1,520,539.16",56903.54,05/22/2025,0.0
103,365,12,202,RENTAL,cancelled,"$6,250",1528632.11,63697.87,02/21/2026,0.0
104,111,13,230,Sale,pending,"$3,729","$3,155,120.71",-139336.27,2025-11-28,232.0
105,223,29,105,lease,active,2024402.15,2318029.87,"$127,946.18",08-07-2024,245.0
106,103,47,10,Rental,canceled,1534676.69,"$3,207,104.26",167249.41,07-10-2025,
107,428,2,183,PURCHASE,Active,"$5,384.76",2323399.46,,10-04-2027,
108,306,35,64,sale,Active,2450848.71,3074295.95,138543.26,2026-03-16,30.0
109,352,23,245,SALE,cancelled,773957.9,1428576.45,"$76,986.79",2024-09-21,
110,34,41,148,PURCHASE,Withdrawn,"$373,176","$2,669,027.34",,01-05-2026,0.0
111,453,12,133,SALE,pending,1113053.31,2098882.81,107476.21,12/25/2025,69.0
112,394,30,218,lease,CANCELLED,2769.7,1758116.24,"$91,334.41",10-02-2025,0.0
113,45,6,241,lease,close,"$2,598,928",2949193.07,88999.92,2025-01-24,0.0
114,180,23,391,sale,ACTIVE,1326074.8,"$2,546,767.30",138639.91,2026-01-20,-5.0
115,82,22,298,Sale,Closed,1535161.04,840523.02,26612.63,05-05-2025,
116,207,12,293,Rental,Closed,1643.92,"$3,204,650.67","$148,749.00",16-07-2025,219.0
117,22,48,15,SALE,PENDING,5869.24,"$2,678,166.06",,2026-04-29,0.0
118,493,5,51,Rental,Cancelled,5842.94,3445020.87,181940.87,2025-04-20,0.0
119,475,44,5,SALE,CANCELLED,1780.89,2784909.97,102177.93,02/17/2026,299.0
120,129,26,363,sale,cancelled,"$2,177,231",3261167.86,,15-03-2025,
121,477,33,162,Rental,Closed,1448868.06,"$2,040,957.14",44261.56,2025-06-01,197.0
122,424,36,372,rental,active,"$3,878",1010763.1,"$58,868.95",2024-08-31,
123,357,4,147,Rental,canceled,961187.46,246341.33,7653.73,10/14/2024,
124,250,50,238,Rental,active,"$1,336","$1,531,214.43","$61,021.10",2026-02-28,-5.0
125,338,43,362,rental,cancelled,5713.1,2010805.03,"$41,419.69",12/31/2026,216.0
126,77,29,184,Rental,cancelled,"$1,240,879",259005.89,5309.47,01/23/2025,0.0
127,284,6,345,Rental,closed,"$485,616",1299841.77,"$68,390.69",2026-06-23,
128,378,18,119,Purchase,closed,1908299.72,1686378.67,92266.14,01/09/2026,215.0
129,35,25,133,LEASE,active,"$4,994.40",968329.39,,30-06-2025,-5.0
130,166,43,106,sale,Cancelled,"$1,330,961.13",2771647.18,,22-01-2026,298.0
131,69,23,122,Purchase,PENDING,595116.21,936373.03,,2025-06-13,66.0
132,13,24,5,Purchase,active,"$1,796,543","$1,161,123.90",,11/02/2024,
133,378,3,31,LEASE,CANCELLED,1908299.72,670247.67,,05/30/2026,-5.0
134,356,43,56,LEASE,closed,"$1,323,779.14","$2,505,246.24",65368.82,02/04/2026,37.0
135,285,8,310,sale,canceled,"$7,440","$1,079,893.81",28092.39,2024-10-28,114.0
136,416,19,129,sale,Withdrawn,1120772.34,353812.6,"$9,231.05",05/03/2025,58.0
137,215,35,107,LEASE,WITHDRAWN,1457315.04,2814745.83,,2026-05-25,
138,274,44,281,sale,cancelled,"$2,410,544",1094214.92,48073.05,04-11-2024,37.0
139,181,28,272,RENTAL,canceled,"$5,248",493402.47,18763.66,01/12/2025,239.0
140,116,45,271,rental,active,309630.66,"$2,968,933.51",160609.36,2025-07-25,314.0
141,478,45,256,RENTAL,Active,"$1,916.68",1914430.62,,2027-06-05,37.0
142,170,26,341,sale,close,610993.06,2170875.57,,08-07-2025,-5.0
143,13,39,81,rental,closed,"$1,796,543","$1,120,533.64","$43,531.38",09/26/2024,276.0
144,114,28,379,Sale,close,"$3,613.31",1504194.69,47282.02,2024-10-30,0.0
145,49,46,197,Rental,Pending,3210.84,1642511.92,,26-01-2026,-5.0
146,399,17,62,lease,canceled,7022.18,919883.16,,09/28/2025,-5.0
147,197,42,17,RENTAL,WITHDRAWN,5423.78,2382021.13,,2025-07-16,167.0
148,317,18,231,PURCHASE,canceled,2894.12,"$2,343,614.57","$104,767.03",2026-10-11,11.0
149,161,21,11,rental,Pending,"$2,654,287.86",1683849.8,44518.88,03-05-2027,46.0
150,466,18,222,PURCHASE,Closed,"$2,969,371.50",587290.68,"$23,385.95",06/10/2026,
151,198,37,327,Sale,pending,2817000.25,503772.87,29618.92,05/24/2025,
152,376,46,116,RENTAL,active,"$7,210.09",3458297.79,137528.82,10/13/2026,
153,204,5,219,Lease,Pending,2855259.7,2970435.81,"$150,642.85",01/22/2026,224.0
154,436,25,211,Rental,CLOSED,"$3,769.27","$1,514,362.80",32656.57,21-11-2025,0.0
155,88,6,398,sale,active,"$1,436.95",2286659.66,94781.02,08-09-2024,21.0
156,68,26,16,LEASE,ACTIVE,"$2,018,193",303945.9,10994.05,10/26/2024,55.0
157,142,41,111,Lease,Pending,"$1,646","$1,248,584.39",57058.56,14-10-2024,225.0
158,45,47,68,lease,Cancelled,"$2,598,928",340445.33,8713.44,2025-02-10,-5.0
159,449,5,212,lease,Pending,"$5,676.49",896117.52,52405.53,12/10/2024,0.0
160,419,32,292,LEASE,Withdrawn,4413.08,2740234.7,"$121,101.34",2025-03-28,227.0
161,138,39,161,rental,canceled,"$1,900",230696.29,5689.67,10/12/2025,-5.0
162,185,28,58,Purchase,closed,"$1,279,384.52",1882255.84,108713.25,2024-10-02,112.0
163,158,29,235,lease,Active,1277.74,2750327.3,,02-02-2026,181.0
164,408,42,184,LEASE,close,"$6,880.26","$2,130,350.58","$127,427.44",2025-11-06,
165,75,43,164,LEASE,canceled,"$1,940,504",206984.49,5028.53,2026-03-22,
166,264,35,300,Sale,Pending,5136.91,1496048.43,73978.93,01/05/2025,0.0
167,60,23,383,SALE,close,3661.87,2602456.29,,01/08/2025,0.0
168,453,20,234,Rental,active,1113053.31,3143296.89,,2025-09-10,0.0
169,496,49,124,PURCHASE,active,"$7,546",3461198.41,,27-02-2026,
170,66,47,57,Rental,cancelled,"$7,358.17","$689,533.48",40614.49,24-09-2024,-5.0
171,154,30,319,RENTAL,Active,1602332.1,1273925.63,51421.92,2026-06-09,
172,200,7,264,Lease,Withdrawn,"$1,634.14",1449930.17,72021.08,21-12-2025,-5.0
173,61,15,226,sale,WITHDRAWN,"$1,948,218",1712836.73,,22-04-2025,4.0
174,364,42,52,sale,Cancelled,"$1,437,742",3418627.2,"$163,589.67",12/20/2025,301.0
175,200,2,9,LEASE,canceled,"$1,634.14",543083.69,22822.01,19-03-2026,134.0
176,433,13,65,Purchase,CLOSED,"$6,536",3393863.31,"$160,241.93",18-11-2026,229.0
177,208,40,183,lease,CLOSED,3567.06,242582.51,"$11,943.89",2026-05-28,0.0
178,88,22,188,sale,Active,"$1,436.95",1348762.77,69817.66,2025-09-11,-5.0
179,51,34,272,Lease,cancelled,2983.36,2391095.95,141635.3,07/24/2024,
180,123,12,55,Purchase,Withdrawn,"$1,477.74",464740.57,"$26,020.15",2026-02-11,173.0
181,303,30,247,Purchase,cancelled,"$6,738.24","$3,452,299.70",,2026-04-06,135.0
182,112,6,68,sale,WITHDRAWN,"$4,920.14",1931358.3,-61700.55,09/21/2024,195.0
183,287,11,22,Purchase,WITHDRAWN,"$1,721,733",2538029.72,"$73,005.49",2026-04-30,0.0
184,206,31,372,rental,Cancelled,6753.52,"$3,113,561.92",154167.27,12-11-2024,
185,282,23,313,SALE,ACTIVE,"$4,159",288874.07,"$10,134.98",2025-01-07,0.0
186,248,42,73,RENTAL,cancelled,"$2,784.67",3487865.15,,01/24/2025,333.0
187,389,39,13,Rental,closed,"$7,956",947250.32,27283.0,2025-05-21,147.0
188,302,43,349,Lease,PENDING,783519.95,"$1,711,262.02",46880.23,2024-08-26,213.0
189,283,20,234,rental,pending,2536863.24,"$1,452,796.17","$53,920.32",2025-09-05,-5.0
190,489,44,61,SALE,Active,2095305.8,561097.55,16790.68,2025-08-15,355.0
191,273,40,22,LEASE,Active,2256.57,"$343,790.14",,2025-01-28,64.0
192,464,34,51,rental,Pending,4914.88,"$1,793,265.01",,2026-06-30,
193,97,35,81,Rental,close,"$7,731",843824.83,42207.41,2025-07-27,315.0
194,101,27,205,LEASE,active,"$4,473.51",1489527.37,,09-12-2025,-5.0
195,290,24,179,LEASE,WITHDRAWN,"$2,458,147.83","$2,056,096.49",88977.62,12/10/2024,79.0
196,282,13,310,rental,Pending,"$4,159",3098814.41,170974.15,05-06-2025,153.0
197,303,36,335,RENTAL,ACTIVE,"$6,738.24","$663,697.24",39731.59,01/21/2025,-5.0
198,71,33,372,sale,Pending,1575716.02,1979577.94,"$111,005.88",15-11-2024,-5.0
199,379,3,89,rental,canceled,2784.8,1702166.81,84810.3,05/31/2025,31.0
200,388,8,60,Lease,Withdrawn,710619.79,"$1,802,238.75",68533.51,04/17/2025,-5.0
201,330,6,294,sale,canceled,"$2,998.82","$2,065,898.36","$79,898.53",2026-05-16,-5.0
202,386,25,43,Purchase,Withdrawn,"$3,535","$1,833,998.31","$101,149.99",10/14/2025,0.0
203,488,42,257,SALE,canceled,"$5,938",3201852.94,104378.57,01/15/2025,
204,305,25,161,sale,close,2293053.99,2369435.23,,05/28/2025,232.0
205,164,17,168,rental,Withdrawn,"$1,063,240.66",1673589.93,36227.31,10-06-2025,-5.0
206,342,11,135,sale,ACTIVE,"$7,583.42",1157846.54,"$60,612.79",11/19/2024,336.0
207,203,46,24,lease,ACTIVE,2710421.63,3380692.16,120052.25,01-07-2026,-5.0
208,216,38,63,Rental,CANCELLED,7721.59,"$1,582,107.23",,2026-06-01,0.0
209,272,11,264,lease,close,2446792.03,1682695.41,70416.39,16-02-2026,138.0
210,11,11,371,SALE,Withdrawn,3599.23,1904350.74,"$100,189.64",11/06/2024,223.0
211,157,28,238,rental,PENDING,4569.64,"$2,027,878.54",116381.54,04-07-2025,0.0
212,423,40,361,Purchase,cancelled,"$2,641,433",1855212.9,,01-02-2025,200.0
213,399,50,218,SALE,CLOSED,7022.18,904307.99,35486.22,12/24/2024,
214,37,3,126,LEASE,cancelled,"$658,594.89","$778,572.89",36994.0,03-10-2025,0.0
215,458,49,261,sale,ACTIVE,2892.97,"$2,659,469.87",131483.93,26-03-2025,-5.0
216,211,13,305,RENTAL,WITHDRAWN,6381.83,1221533.84,41534.02,10-12-2025,4.0
217,174,27,251,PURCHASE,cancelled,"$6,579",766680.51,44581.11,10-09-2024,0.0
218,132,35,354,Rental,closed,"$5,387",1023199.24,21429.69,2025-10-15,317.0
219,10,28,19,Sale,CANCELLED,1586723.84,1939095.14,"$41,853.33",2024-12-19,-5.0
220,116,42,99,rental,canceled,309630.66,3192864.4,152009.42,2025-03-19,87.0
221,271,1,161,sale,close,"$1,570,511.88",2419723.47,,30-11-2024,0.0
222,436,1,308,Rental,pending,"$3,769.27",2390662.56,109283.94,08-04-2027,-5.0
223,157,6,18,Sale,canceled,4569.64,"$3,430,624.68","$159,056.73",2024-10-05,
224,324,23,133,RENTAL,Withdrawn,"$4,685.01","$2,818,569.55",156378.44,2025-03-12,-5.0
225,286,16,390,rental,ACTIVE,"$724,980.82","$1,055,068.51","$29,539.06",26-03-2025,354.0
226,249,49,186,Sale,close,"$538,022.99",1322035.55,32361.85,09/16/2024,209.0
227,438,42,275,rental,Withdrawn,"$2,711,231.39","$574,132.83",28870.83,17-01-2026,-5.0
228,162,35,313,rental,PENDING,"$6,887","$3,164,801.38",143206.14,2024-08-11,
229,307,33,6,Rental,WITHDRAWN,1338126.45,631782.12,15304.66,23-12-2025,357.0
230,417,43,387,lease,CLOSED,2156810.12,1742830.65,"$61,547.00",11/18/2025,-5.0
231,251,15,167,PURCHASE,closed,"$2,910,144.05",1544749.57,42438.2,2026-05-02,335.0
232,368,16,216,Rental,CANCELLED,"$4,735","$2,536,867.84","$85,237.34",2024-08-13,0.0
233,452,19,198,LEASE,closed,1185763.25,"$1,513,642.70",53042.52,2025-07-19,
234,319,11,341,lease,Closed,"$2,142,024","$480,696.31",28069.0,2026-12-12,
235,56,25,189,SALE,pending,6263.59,346495.63,18140.59,2026-01-17,0.0
236,452,14,198,Lease,closed,1185763.25,770578.57,43200.02,03/07/2025,266.0
237,465,48,281,PURCHASE,Withdrawn,1571093.19,1693918.02,71770.54,12-01-2026,16.0
238,355,27,230,sale,CLOSED,"$6,983.40",498836.91,,07/04/2025,30.0
239,391,5,378,lease,Withdrawn,"$2,514,374","$789,226.17",,11/12/2026,
240,403,50,260,RENTAL,close,1722.77,"$2,921,130.13","$159,988.02",08/10/2024,247.0
241,293,19,284,Rental,Closed,6644.65,2929635.17,,2026-11-23,
242,409,38,249,sale,canceled,"$1,344,584.79",680652.89,,21-10-2024,5.0
243,412,27,270,Purchase,Pending,2134516.89,3068793.6,"$115,960.97",2025-12-22,307.0
244,253,17,127,RENTAL,active,"$1,804,858.34","$1,617,988.71",55147.59,14-05-2025,-5.0
245,275,16,252,PURCHASE,ACTIVE,"$445,356",2463648.19,"$134,305.80",17-04-2026,-5.0
246,3,50,145,Lease,Withdrawn,454183.48,"$2,903,216.47","$104,401.67",2026-06-03,-5.0
247,289,33,62,LEASE,canceled,"$5,273",1808038.04,76846.57,2025-02-04,-5.0
248,318,50,40,Sale,WITHDRAWN,"$6,002.77",2992403.23,,2026-02-15,250.0
249,309,34,199,LEASE,CANCELLED,2952.41,3077024.96,128481.41,12-03-2025,-5.0
250,195,4,380,Sale,pending,"$991,478.12","$266,801.57",15502.52,09-08-2024,322.0
251,221,27,135,lease,closed,"$6,297","$2,998,083.69",,30-09-2026,
252,183,20,359,Purchase,Pending,6030.73,"$3,213,648.64",186247.32,07-08-2025,0.0
253,446,27,31,Sale,cancelled,"$6,994","$3,458,693.89",114414.61,2026-01-22,-5.0
254,435,33,56,SALE,CLOSED,980839.99,419335.84,19786.89,28-10-2024,0.0
255,27,22,264,Sale,active,"$5,770",723742.33,27914.04,06/11/2025,
256,25,31,309,lease,pending,"$798,590",2070045.1,107485.58,06/17/2025,26.0
257,442,41,390,SALE,cancelled,1855950.77,"$2,989,823.24",,08/25/2025,0.0
258,382,23,289,RENTAL,Closed,"$1,627","$2,171,143.80",115806.82,25-05-2026,-5.0
259,262,40,82,Sale,Closed,"$3,341",2914996.51,"$158,945.06",2024-10-05,199.0
260,181,18,267,sale,CANCELLED,"$5,248",1435367.68,67647.45,27-02-2026,0.0
261,214,14,305,sale,active,"$2,057,042",1255312.4,"$58,926.52",11/09/2024,
262,328,19,305,Purchase,Closed,"$2,884.31",3217218.0,77838.2,01/26/2026,255.0
263,176,23,5,sale,Withdrawn,"$1,940,783.65",593127.57,,13-11-2025,-5.0
264,468,21,14,LEASE,CLOSED,734599.07,"$1,941,515.84",,09-01-2026,-5.0
265,150,26,51,Rental,Cancelled,"$1,804,351.91",708029.96,"$15,243.51",03/20/2026,271.0
266,248,29,8,lease,pending,"$2,784.67",211422.48,10291.67,2025-12-31,-5.0
267,7,28,268,SALE,close,"$551,320.50",3080735.74,,2025-06-02,
268,276,47,201,PURCHASE,PENDING,1569561.86,1302134.03,"$26,474.32",28-10-2024,80.0
269,149,44,67,Lease,ACTIVE,"$5,564.99","$939,486.30","$54,098.96",11/22/2025,
270,303,17,259,SALE,pending,"$6,738.24",1865411.56,,2025-02-09,
271,295,3,274,SALE,CANCELLED,4725.5,856108.63,"$40,842.15",01/21/2025,
272,213,6,286,sale,Closed,604306.33,466390.74,11411.89,07/17/2025,
273,196,41,20,Sale,canceled,"$3,964",3278695.76,,12/03/2024,
274,185,17,287,Lease,Active,"$1,279,384.52",1359068.04,"$32,291.11",2025-01-19,0.0
275,220,29,374,rental,Cancelled,2039366.4,1690375.31,,01-01-2025,
276,410,18,343,LEASE,canceled,"$649,514",1344391.87,,09/10/2024,-5.0
277,473,11,374,sale,cancelled,1234368.04,"$1,826,141.74",61828.07,05/20/2025,365.0
278,445,21,95,PURCHASE,CANCELLED,1390.36,1304651.4,-31632.6,08/14/2025,251.0
279,370,9,155,LEASE,Cancelled,1361243.4,943521.33,"$24,522.65",2025-09-14,
280,243,10,41,LEASE,pending,6615.45,2177914.93,"$66,888.53",10/01/2025,0.0
281,242,6,80,Lease,Pending,3849.95,2311609.84,78989.31,23-12-2024,
282,283,27,48,SALE,Pending,2536863.24,"$852,394.02",21135.37,12/26/2025,86.0
283,113,20,53,rental,canceled,"$7,551",1750919.17,76615.94,2026-03-22,
284,32,18,90,Rental,CLOSED,5993.99,1484361.58,,2026-06-29,-5.0
285,80,10,201,LEASE,Closed,2271017.21,2801268.62,,11-08-2024,151.0
286,30,24,391,SALE,WITHDRAWN,"$2,058,503.52",2558511.33,114681.22,2025-06-05,
287,133,50,112,rental,ACTIVE,"$1,885.30",3290940.44,,07/24/2025,207.0
288,379,9,122,Purchase,Pending,2784.8,"$1,595,832.16",,11/30/2024,174.0
289,286,17,140,PURCHASE,CLOSED,"$724,980.82",2175769.82,77582.58,05-09-2025,112.0
290,334,20,276,RENTAL,close,"$6,599",2708094.73,"$114,414.83",28-09-2024,335.0
291,196,8,219,Lease,ACTIVE,"$3,964",1954443.25,89071.66,2025-02-01,-5.0
292,481,15,395,rental,Withdrawn,2567378.43,2562646.96,"$120,536.16",2026-05-31,194.0
293,149,13,102,lease,WITHDRAWN,"$5,564.99",2349373.43,,08/07/2024,0.0
294,448,49,286,PURCHASE,close,1290956.84,1528522.22,"$44,985.44",23-09-2025,-5.0
295,125,16,99,Rental,Cancelled,"$6,232.72",2418412.75,92082.32,01/19/2026,362.0
296,421,7,176,Purchase,WITHDRAWN,2213202.03,1282943.47,29645.46,12/12/2024,0.0
297,204,1,203,lease,PENDING,2855259.7,3055888.3,"$138,196.44",03-04-2026,0.0
298,118,41,149,Lease,Withdrawn,"$495,760",1419768.69,58205.85,08/30/2025,332.0
299,363,40,236,Lease,closed,7692.11,2339075.9,,2025-11-02,0.0
300,175,12,382,Lease,WITHDRAWN,"$2,218,869.30",3104467.06,,07/09/2024,-5.0
301,68,2,29,Sale,canceled,"$2,018,193","$994,216.53",40128.24,08/28/2024,-5.0
302,151,27,312,lease,Pending,"$1,321,553","$1,188,185.52","$39,188.10",28-04-2026,
303,433,26,24,Rental,canceled,"$6,536",2577582.2,84299.41,2025-07-02,311.0
304,117,9,235,Purchase,closed,1427276.39,984030.14,,08-02-2025,18.0
